"","hojas","min_data","bines","lerners....l","profundidad....p","lambda....l2","exactitud","precision","precision_secundaria","promedio"
"1606",50,35,120,0.2,10,1,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"1607",50,35,120,0.2,10,1.5,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"1608",50,35,120,0.2,10,2,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"1609",50,35,120,0.2,10,2.5,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"1610",50,35,120,0.2,10,3,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"1611",50,35,150,0.2,10,0,0.670976684134579,0.701530297420708,0.632768361581921,0.668425114379069
"1612",50,35,150,0.2,10,0.5,0.660989595200121,0.692582993952857,0.621468926553672,0.658347171902217
"1613",50,35,150,0.2,10,1,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"1614",50,35,150,0.2,10,1.5,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"1615",50,35,150,0.2,10,2,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"1616",50,35,150,0.2,10,2.5,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"1617",50,35,150,0.2,10,3,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"1618",50,40,20,0.2,10,0,0.665850231639705,0.696840676292731,0.627118644067797,0.663269850666744
"1619",50,40,20,0.2,10,0.5,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"1620",50,40,20,0.2,10,1,0.66588820536189,0.696902381833889,0.627118644067797,0.663303077087858
"1621",50,40,20,0.2,10,1.5,0.66588820536189,0.696902381833889,0.627118644067797,0.663303077087858
"1622",50,40,20,0.2,10,2,0.665850231639705,0.696840676292731,0.627118644067797,0.663269850666744
"1623",50,40,20,0.2,10,2.5,0.680963773069036,0.71047760088856,0.644067796610169,0.678503056855922
"1624",50,40,20,0.2,10,3,0.660875674033569,0.692397877329384,0.621468926553672,0.658247492638875
"1625",50,40,30,0.2,10,0,0.6759892154629,0.706034801925213,0.638418079096045,0.673480698828053
"1626",50,40,30,0.2,10,0.5,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"1627",50,40,30,0.2,10,1,0.655825168983064,0.687831667283722,0.615819209039548,0.653158681768778
"1628",50,40,30,0.2,10,1.5,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"1629",50,40,30,0.2,10,2,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"1630",50,40,30,0.2,10,2.5,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"1631",50,40,30,0.2,10,3,0.660875674033569,0.692397877329384,0.621468926553672,0.658247492638875
"1632",50,40,50,0.2,10,0,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"1633",50,40,50,0.2,10,0.5,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"1634",50,40,50,0.2,10,1,0.650850611376927,0.683388868320375,0.610169491525424,0.648136323740909
"1635",50,40,50,0.2,10,1.5,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"1636",50,40,50,0.2,10,2,0.645838080048606,0.678884363815871,0.604519774011299,0.643080739291925
"1637",50,40,50,0.2,10,2.5,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"1638",50,40,50,0.2,10,3,0.665926179084074,0.696964087375046,0.627118644067797,0.663336303508972
"1639",50,40,75,0.2,10,0,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"1640",50,40,75,0.2,10,0.5,0.660951621477937,0.692521288411699,0.621468926553672,0.658313945481103
"1641",50,40,75,0.2,10,1,0.665926179084074,0.696964087375046,0.627118644067797,0.663336303508972
"1642",50,40,75,0.2,10,1.5,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"1643",50,40,75,0.2,10,2,0.655939090149616,0.688016783907195,0.615819209039548,0.65325836103212
"1644",50,40,75,0.2,10,2.5,0.655939090149616,0.688016783907195,0.615819209039548,0.65325836103212
"1645",50,40,75,0.2,10,3,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"1646",50,40,100,0.2,10,0,0.675951241740715,0.705973096384055,0.638418079096045,0.673447472406938
"1647",50,40,100,0.2,10,0.5,0.675951241740715,0.705973096384055,0.638418079096045,0.673447472406938
"1648",50,40,100,0.2,10,1,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"1649",50,40,100,0.2,10,1.5,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"1650",50,40,100,0.2,10,2,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"1651",50,40,100,0.2,10,2.5,0.670976684134579,0.701530297420708,0.632768361581921,0.668425114379069
"1652",50,40,100,0.2,10,3,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"1653",50,40,120,0.2,10,0,0.675951241740715,0.705973096384055,0.638418079096045,0.673447472406938
"1654",50,40,120,0.2,10,0.5,0.675951241740715,0.705973096384055,0.638418079096045,0.673447472406938
"1655",50,40,120,0.2,10,1,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"1656",50,40,120,0.2,10,1.5,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"1657",50,40,120,0.2,10,2,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"1658",50,40,120,0.2,10,2.5,0.670976684134579,0.701530297420708,0.632768361581921,0.668425114379069
"1659",50,40,120,0.2,10,3,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"1660",50,40,150,0.2,10,0,0.675951241740715,0.705973096384055,0.638418079096045,0.673447472406938
"1661",50,40,150,0.2,10,0.5,0.675951241740715,0.705973096384055,0.638418079096045,0.673447472406938
"1662",50,40,150,0.2,10,1,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"1663",50,40,150,0.2,10,1.5,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"1664",50,40,150,0.2,10,2,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"1665",50,40,150,0.2,10,2.5,0.670976684134579,0.701530297420708,0.632768361581921,0.668425114379069
"1666",50,40,150,0.2,10,3,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"1667",75,5,20,0.2,10,0,0.645838080048606,0.678884363815871,0.604519774011299,0.643080739291925
"1668",75,5,20,0.2,10,0.5,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"1669",75,5,20,0.2,10,1,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"1670",75,5,20,0.2,10,1.5,0.670976684134579,0.701530297420708,0.632768361581921,0.668425114379069
"1671",75,5,20,0.2,10,2,0.660951621477937,0.692521288411699,0.621468926553672,0.658313945481103
"1672",75,5,20,0.2,10,2.5,0.640825548720286,0.674379859311366,0.598870056497175,0.638025154842942
"1673",75,5,20,0.2,10,3,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"1674",75,5,30,0.2,10,0,0.671052631578947,0.701653708503024,0.632768361581921,0.668491567221297
"1675",75,5,30,0.2,10,0.5,0.665926179084074,0.696964087375046,0.627118644067797,0.663336303508972
"1676",75,5,30,0.2,10,1,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"1677",75,5,30,0.2,10,1.5,0.645876053770791,0.678946069357028,0.604519774011299,0.643113965713039
"1678",75,5,30,0.2,10,2,0.660989595200121,0.692582993952857,0.621468926553672,0.658347171902217
"1679",75,5,30,0.2,10,2.5,0.650850611376927,0.683388868320375,0.610169491525424,0.648136323740909
"1680",75,5,30,0.2,10,3,0.665926179084074,0.696964087375046,0.627118644067797,0.663336303508972
"1681",75,5,50,0.2,10,0,0.640901496164654,0.674503270393681,0.598870056497175,0.63809160768517
"1682",75,5,50,0.2,10,0.5,0.64086352244247,0.674441564852524,0.598870056497175,0.638058381264056
"1683",75,5,50,0.2,10,1,0.635813017391965,0.669875354806862,0.593220338983051,0.632969570393959
"1684",75,5,50,0.2,10,1.5,0.64086352244247,0.674441564852524,0.598870056497175,0.638058381264056
"1685",75,5,50,0.2,10,2,0.645876053770791,0.678946069357028,0.604519774011299,0.643113965713039
"1686",75,5,50,0.2,10,2.5,0.630800486063644,0.665370850302357,0.587570621468927,0.627913985944976
"1687",75,5,50,0.2,10,3,0.630800486063644,0.665370850302357,0.587570621468927,0.627913985944976
"1688",75,5,75,0.2,10,0,0.620699475962634,0.656238430211033,0.576271186440678,0.617736364204782
"1689",75,5,75,0.2,10,0.5,0.640825548720286,0.674379859311366,0.598870056497175,0.638025154842942
"1690",75,5,75,0.2,10,1,0.625749981013139,0.660804640256695,0.581920903954802,0.622825175074879
"1691",75,5,75,0.2,10,1.5,0.630724538619275,0.665247439220042,0.587570621468927,0.627847533102748
"1692",75,5,75,0.2,10,2,0.63076251234146,0.6653091447612,0.587570621468927,0.627880759523862
"1693",75,5,75,0.2,10,2.5,0.63076251234146,0.6653091447612,0.587570621468927,0.627880759523862
"1694",75,5,75,0.2,10,3,0.630800486063644,0.665370850302357,0.587570621468927,0.627913985944976
"1695",75,5,100,0.2,10,0,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"1696",75,5,100,0.2,10,0.5,0.635813017391965,0.669875354806862,0.593220338983051,0.632969570393959
"1697",75,5,100,0.2,10,1,0.620699475962634,0.656238430211033,0.576271186440678,0.617736364204782
"1698",75,5,100,0.2,10,1.5,0.640787574998101,0.674318153770209,0.598870056497175,0.637991928421828
"1699",75,5,100,0.2,10,2,0.645876053770791,0.678946069357028,0.604519774011299,0.643113965713039
"1700",75,5,100,0.2,10,2.5,0.625787954735323,0.660866345797853,0.581920903954802,0.622858401495993
"1701",75,5,100,0.2,10,3,0.645876053770791,0.678946069357028,0.604519774011299,0.643113965713039
"1702",75,5,120,0.2,10,0,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"1703",75,5,120,0.2,10,0.5,0.635813017391965,0.669875354806862,0.593220338983051,0.632969570393959
"1704",75,5,120,0.2,10,1,0.620699475962634,0.656238430211033,0.576271186440678,0.617736364204782
"1705",75,5,120,0.2,10,1.5,0.640787574998101,0.674318153770209,0.598870056497175,0.637991928421828
"1706",75,5,120,0.2,10,2,0.645876053770791,0.678946069357028,0.604519774011299,0.643113965713039
"1707",75,5,120,0.2,10,2.5,0.625787954735323,0.660866345797853,0.581920903954802,0.622858401495993
"1708",75,5,120,0.2,10,3,0.645876053770791,0.678946069357028,0.604519774011299,0.643113965713039
"1709",75,5,150,0.2,10,0,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"1710",75,5,150,0.2,10,0.5,0.635813017391965,0.669875354806862,0.593220338983051,0.632969570393959
"1711",75,5,150,0.2,10,1,0.620699475962634,0.656238430211033,0.576271186440678,0.617736364204782
"1712",75,5,150,0.2,10,1.5,0.640787574998101,0.674318153770209,0.598870056497175,0.637991928421828
"1713",75,5,150,0.2,10,2,0.645876053770791,0.678946069357028,0.604519774011299,0.643113965713039
"1714",75,5,150,0.2,10,2.5,0.625787954735323,0.660866345797853,0.581920903954802,0.622858401495993
"1715",75,5,150,0.2,10,3,0.645876053770791,0.678946069357028,0.604519774011299,0.643113965713039
"1716",75,10,20,0.2,10,0,0.660989595200121,0.692582993952857,0.621468926553672,0.658347171902217
"1717",75,10,20,0.2,10,0.5,0.676027189185084,0.70609650746637,0.638418079096045,0.673513925249167
"1718",75,10,20,0.2,10,1,0.681077694235589,0.710662717512033,0.644067796610169,0.678602736119264
"1719",75,10,20,0.2,10,1.5,0.676027189185084,0.70609650746637,0.638418079096045,0.673513925249167
"1720",75,10,20,0.2,10,2,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"1721",75,10,20,0.2,10,2.5,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"1722",75,10,20,0.2,10,3,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"1723",75,10,30,0.2,10,0,0.676065162907268,0.706158213007528,0.638418079096045,0.67354715167028
"1724",75,10,30,0.2,10,0.5,0.666002126528442,0.697087498457362,0.627118644067797,0.6634027563512
"1725",75,10,30,0.2,10,1,0.670976684134579,0.701530297420708,0.632768361581921,0.668425114379069
"1726",75,10,30,0.2,10,1.5,0.680963773069036,0.71047760088856,0.644067796610169,0.678503056855922
"1727",75,10,30,0.2,10,2,0.68100174679122,0.710539306429717,0.64406779661017,0.678536283277036
"1728",75,10,30,0.2,10,2.5,0.650812637654743,0.683327162779218,0.610169491525424,0.648103097319795
"1729",75,10,30,0.2,10,3,0.660875674033569,0.692397877329384,0.621468926553672,0.658247492638875
"1730",75,10,50,0.2,10,0,0.650926558821296,0.68351227940269,0.610169491525424,0.648202776583137
"1731",75,10,50,0.2,10,0.5,0.665964152806258,0.697025792916204,0.627118644067797,0.663369529930086
"1732",75,10,50,0.2,10,1,0.655901116427432,0.687955078366037,0.615819209039548,0.653225134611006
"1733",75,10,50,0.2,10,1.5,0.660951621477937,0.692521288411699,0.621468926553672,0.658313945481103
"1734",75,10,50,0.2,10,2,0.666002126528442,0.697087498457362,0.627118644067797,0.6634027563512
"1735",75,10,50,0.2,10,2.5,0.645838080048606,0.678884363815871,0.604519774011299,0.643080739291925
"1736",75,10,50,0.2,10,3,0.640825548720286,0.674379859311366,0.598870056497175,0.638025154842942
"1737",75,10,75,0.2,10,0,0.640787574998101,0.674318153770209,0.598870056497175,0.637991928421828
"1738",75,10,75,0.2,10,0.5,0.650888585099111,0.683450573861533,0.610169491525424,0.648169550162023
"1739",75,10,75,0.2,10,1,0.640939469886838,0.674564975934839,0.598870056497175,0.638124834106284
"1740",75,10,75,0.2,10,1.5,0.650850611376927,0.683388868320375,0.610169491525424,0.648136323740909
"1741",75,10,75,0.2,10,2,0.635888964836333,0.669998765889177,0.593220338983051,0.633036023236187
"1742",75,10,75,0.2,10,2.5,0.640787574998101,0.674318153770209,0.598870056497175,0.637991928421828
"1743",75,10,75,0.2,10,3,0.635813017391965,0.669875354806862,0.593220338983051,0.632969570393959
"1744",75,10,100,0.2,10,0,0.666002126528442,0.697087498457362,0.627118644067797,0.6634027563512
"1745",75,10,100,0.2,10,0.5,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"1746",75,10,100,0.2,10,1,0.645838080048606,0.678884363815871,0.604519774011299,0.643080739291925
"1747",75,10,100,0.2,10,1.5,0.665926179084074,0.696964087375046,0.627118644067797,0.663336303508972
"1748",75,10,100,0.2,10,2,0.625787954735323,0.660866345797853,0.581920903954802,0.622858401495993
"1749",75,10,100,0.2,10,2.5,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"1750",75,10,100,0.2,10,3,0.635813017391965,0.669875354806862,0.593220338983051,0.632969570393959
"1751",75,10,120,0.2,10,0,0.666002126528442,0.697087498457362,0.627118644067797,0.6634027563512
"1752",75,10,120,0.2,10,0.5,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"1753",75,10,120,0.2,10,1,0.645838080048606,0.678884363815871,0.604519774011299,0.643080739291925
"1754",75,10,120,0.2,10,1.5,0.665926179084074,0.696964087375046,0.627118644067797,0.663336303508972
"1755",75,10,120,0.2,10,2,0.625787954735323,0.660866345797853,0.581920903954802,0.622858401495993
"1756",75,10,120,0.2,10,2.5,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"1757",75,10,120,0.2,10,3,0.635813017391965,0.669875354806862,0.593220338983051,0.632969570393959
"1758",75,10,150,0.2,10,0,0.666002126528442,0.697087498457362,0.627118644067797,0.6634027563512
"1759",75,10,150,0.2,10,0.5,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"1760",75,10,150,0.2,10,1,0.645838080048606,0.678884363815871,0.604519774011299,0.643080739291925
"1761",75,10,150,0.2,10,1.5,0.665926179084074,0.696964087375046,0.627118644067797,0.663336303508972
"1762",75,10,150,0.2,10,2,0.625787954735323,0.660866345797853,0.581920903954802,0.622858401495993
"1763",75,10,150,0.2,10,2.5,0.655863142705248,0.68789337282488,0.615819209039548,0.653191908189892
"1764",75,10,150,0.2,10,3,0.635813017391965,0.669875354806862,0.593220338983051,0.632969570393959
"1765",75,15,20,0.2,10,0,0.660875674033569,0.692397877329384,0.621468926553672,0.658247492638875
"1766",75,15,20,0.2,10,0.5,0.665926179084074,0.696964087375046,0.627118644067797,0.663336303508972
"1767",75,15,20,0.2,10,1,0.680963773069036,0.71047760088856,0.644067796610169,0.678503056855922
"1768",75,15,20,0.2,10,1.5,0.68100174679122,0.710539306429717,0.64406779661017,0.678536283277036
"1769",75,15,20,0.2,10,2,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"1770",75,15,20,0.2,10,2.5,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"1771",75,15,20,0.2,10,3,0.660837700311384,0.692336171788227,0.621468926553672,0.658214266217761
"1772",75,15,30,0.2,10,0,0.675951241740715,0.705973096384055,0.638418079096045,0.673447472406938
"1773",75,15,30,0.2,10,0.5,0.680963773069036,0.71047760088856,0.644067796610169,0.678503056855922
"1774",75,15,30,0.2,10,1,0.68100174679122,0.710539306429717,0.644067796610169,0.678536283277036
"1775",75,15,30,0.2,10,1.5,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"1776",75,15,30,0.2,10,2,0.675951241740715,0.705973096384055,0.638418079096045,0.673447472406938
"1777",75,15,30,0.2,10,2.5,0.650850611376927,0.683388868320375,0.610169491525424,0.648136323740909
"1778",75,15,30,0.2,10,3,0.650850611376927,0.683388868320375,0.610169491525424,0.648136323740909
"1779",75,15,50,0.2,10,0,0.660913647755753,0.692459582870542,0.621468926553672,0.658280719059989
"1780",75,15,50,0.2,10,0.5,0.670938710412395,0.701468591879551,0.632768361581921,0.668391887957955
"1781",75,15,50,0.2,10,1,0.665926179084074,0.696964087375046,0.627118644067797,0.663336303508972
"1782",75,15,50,0.2,10,1.5,0.645838080048606,0.678884363815871,0.604519774011299,0.643080739291925
"1783",75,15,50,0.2,10,2,0.645876053770791,0.678946069357028,0.604519774011299,0.643113965713039
"1784",75,15,50,0.2,10,2.5,0.645800106326422,0.678822658274713,0.604519774011299,0.643047512870811
"1785",75,15,50,0.2,10,3,0.645838080048606,0.678884363815871,0.604519774011299,0.643080739291925
"1786",75,15,75,0.2,10,0,0.655977063871801,0.688078489448352,0.615819209039548,0.653291587453234
