"","hojas","min_data","bines","lerners....l","profundidad....p","lambda....l2","exactitud","precision","precision_secundaria","promedio"
"1811",75,15,150,0.2,10,2,0.743405275779377,0.814432989690722,0.579365079365079,0.712401114945059
"1812",75,15,150,0.2,10,2.5,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1813",75,15,150,0.2,10,3,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1814",75,20,20,0.2,10,0,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1815",75,20,20,0.2,10,0.5,0.71462829736211,0.793814432989691,0.531746031746032,0.680062920699278
"1816",75,20,20,0.2,10,1,0.719424460431655,0.797250859106529,0.53968253968254,0.685452619740241
"1817",75,20,20,0.2,10,1.5,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1818",75,20,20,0.2,10,2,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1819",75,20,20,0.2,10,2.5,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1820",75,20,20,0.2,10,3,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1821",75,20,30,0.2,10,0,0.71462829736211,0.793814432989691,0.531746031746032,0.680062920699278
"1822",75,20,30,0.2,10,0.5,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1823",75,20,30,0.2,10,1,0.71462829736211,0.793814432989691,0.531746031746032,0.680062920699278
"1824",75,20,30,0.2,10,1.5,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1825",75,20,30,0.2,10,2,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1826",75,20,30,0.2,10,2.5,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1827",75,20,30,0.2,10,3,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1828",75,20,50,0.2,10,0,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1829",75,20,50,0.2,10,0.5,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1830",75,20,50,0.2,10,1,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1831",75,20,50,0.2,10,1.5,0.719424460431655,0.797250859106529,0.53968253968254,0.685452619740241
"1832",75,20,50,0.2,10,2,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1833",75,20,50,0.2,10,2.5,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1834",75,20,50,0.2,10,3,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1835",75,20,75,0.2,10,0,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1836",75,20,75,0.2,10,0.5,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1837",75,20,75,0.2,10,1,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1838",75,20,75,0.2,10,1.5,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1839",75,20,75,0.2,10,2,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1840",75,20,75,0.2,10,2.5,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1841",75,20,75,0.2,10,3,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1842",75,20,100,0.2,10,0,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1843",75,20,100,0.2,10,0.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1844",75,20,100,0.2,10,1,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1845",75,20,100,0.2,10,1.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1846",75,20,100,0.2,10,2,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1847",75,20,100,0.2,10,2.5,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1848",75,20,100,0.2,10,3,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1849",75,20,120,0.2,10,0,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1850",75,20,120,0.2,10,0.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1851",75,20,120,0.2,10,1,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1852",75,20,120,0.2,10,1.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1853",75,20,120,0.2,10,2,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1854",75,20,120,0.2,10,2.5,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1855",75,20,120,0.2,10,3,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1856",75,20,150,0.2,10,0,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1857",75,20,150,0.2,10,0.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1858",75,20,150,0.2,10,1,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1859",75,20,150,0.2,10,1.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1860",75,20,150,0.2,10,2,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1861",75,20,150,0.2,10,2.5,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1862",75,20,150,0.2,10,3,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1863",75,25,20,0.2,10,0,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1864",75,25,20,0.2,10,0.5,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1865",75,25,20,0.2,10,1,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1866",75,25,20,0.2,10,1.5,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1867",75,25,20,0.2,10,2,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1868",75,25,20,0.2,10,2.5,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1869",75,25,20,0.2,10,3,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1870",75,25,30,0.2,10,0,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1871",75,25,30,0.2,10,0.5,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1872",75,25,30,0.2,10,1,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1873",75,25,30,0.2,10,1.5,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1874",75,25,30,0.2,10,2,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1875",75,25,30,0.2,10,2.5,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1876",75,25,30,0.2,10,3,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1877",75,25,50,0.2,10,0,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1878",75,25,50,0.2,10,0.5,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1879",75,25,50,0.2,10,1,0.743405275779377,0.814432989690722,0.579365079365079,0.712401114945059
"1880",75,25,50,0.2,10,1.5,0.738609112709832,0.810996563573883,0.571428571428572,0.707011415904096
"1881",75,25,50,0.2,10,2,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1882",75,25,50,0.2,10,2.5,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1883",75,25,50,0.2,10,3,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1884",75,25,75,0.2,10,0,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1885",75,25,75,0.2,10,0.5,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1886",75,25,75,0.2,10,1,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1887",75,25,75,0.2,10,1.5,0.743405275779377,0.814432989690722,0.579365079365079,0.712401114945059
"1888",75,25,75,0.2,10,2,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1889",75,25,75,0.2,10,2.5,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1890",75,25,75,0.2,10,3,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1891",75,25,100,0.2,10,0,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1892",75,25,100,0.2,10,0.5,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1893",75,25,100,0.2,10,1,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1894",75,25,100,0.2,10,1.5,0.75779376498801,0.824742268041237,0.603174603174603,0.72857021206795
"1895",75,25,100,0.2,10,2,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1896",75,25,100,0.2,10,2.5,0.75779376498801,0.824742268041237,0.603174603174603,0.72857021206795
"1897",75,25,100,0.2,10,3,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1898",75,25,120,0.2,10,0,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1899",75,25,120,0.2,10,0.5,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1900",75,25,120,0.2,10,1,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1901",75,25,120,0.2,10,1.5,0.75779376498801,0.824742268041237,0.603174603174603,0.72857021206795
"1902",75,25,120,0.2,10,2,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1903",75,25,120,0.2,10,2.5,0.75779376498801,0.824742268041237,0.603174603174603,0.72857021206795
"1904",75,25,120,0.2,10,3,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1905",75,25,150,0.2,10,0,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1906",75,25,150,0.2,10,0.5,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1907",75,25,150,0.2,10,1,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1908",75,25,150,0.2,10,1.5,0.75779376498801,0.824742268041237,0.603174603174603,0.72857021206795
"1909",75,25,150,0.2,10,2,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1910",75,25,150,0.2,10,2.5,0.75779376498801,0.824742268041237,0.603174603174603,0.72857021206795
"1911",75,25,150,0.2,10,3,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1912",75,30,20,0.2,10,0,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1913",75,30,20,0.2,10,0.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1914",75,30,20,0.2,10,1,0.738609112709832,0.810996563573883,0.571428571428572,0.707011415904096
"1915",75,30,20,0.2,10,1.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1916",75,30,20,0.2,10,2,0.719424460431655,0.797250859106529,0.53968253968254,0.685452619740241
"1917",75,30,20,0.2,10,2.5,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1918",75,30,20,0.2,10,3,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1919",75,30,30,0.2,10,0,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1920",75,30,30,0.2,10,0.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1921",75,30,30,0.2,10,1,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1922",75,30,30,0.2,10,1.5,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1923",75,30,30,0.2,10,2,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1924",75,30,30,0.2,10,2.5,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1925",75,30,30,0.2,10,3,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1926",75,30,50,0.2,10,0,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1927",75,30,50,0.2,10,0.5,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"1928",75,30,50,0.2,10,1,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1929",75,30,50,0.2,10,1.5,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1930",75,30,50,0.2,10,2,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1931",75,30,50,0.2,10,2.5,0.738609112709832,0.810996563573883,0.571428571428572,0.707011415904096
"1932",75,30,50,0.2,10,3,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1933",75,30,75,0.2,10,0,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1934",75,30,75,0.2,10,0.5,0.738609112709832,0.810996563573883,0.571428571428572,0.707011415904096
"1935",75,30,75,0.2,10,1,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1936",75,30,75,0.2,10,1.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1937",75,30,75,0.2,10,2,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1938",75,30,75,0.2,10,2.5,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1939",75,30,75,0.2,10,3,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1940",75,30,100,0.2,10,0,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1941",75,30,100,0.2,10,0.5,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1942",75,30,100,0.2,10,1,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1943",75,30,100,0.2,10,1.5,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1944",75,30,100,0.2,10,2,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1945",75,30,100,0.2,10,2.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1946",75,30,100,0.2,10,3,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1947",75,30,120,0.2,10,0,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1948",75,30,120,0.2,10,0.5,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1949",75,30,120,0.2,10,1,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1950",75,30,120,0.2,10,1.5,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1951",75,30,120,0.2,10,2,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1952",75,30,120,0.2,10,2.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1953",75,30,120,0.2,10,3,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1954",75,30,150,0.2,10,0,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1955",75,30,150,0.2,10,0.5,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1956",75,30,150,0.2,10,1,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1957",75,30,150,0.2,10,1.5,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1958",75,30,150,0.2,10,2,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1959",75,30,150,0.2,10,2.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1960",75,30,150,0.2,10,3,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1961",75,35,20,0.2,10,0,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1962",75,35,20,0.2,10,0.5,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1963",75,35,20,0.2,10,1,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1964",75,35,20,0.2,10,1.5,0.719424460431655,0.797250859106529,0.53968253968254,0.685452619740241
"1965",75,35,20,0.2,10,2,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1966",75,35,20,0.2,10,2.5,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1967",75,35,20,0.2,10,3,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1968",75,35,30,0.2,10,0,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"1969",75,35,30,0.2,10,0.5,0.743405275779377,0.814432989690722,0.579365079365079,0.712401114945059
"1970",75,35,30,0.2,10,1,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1971",75,35,30,0.2,10,1.5,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"1972",75,35,30,0.2,10,2,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1973",75,35,30,0.2,10,2.5,0.719424460431655,0.797250859106529,0.53968253968254,0.685452619740241
"1974",75,35,30,0.2,10,3,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1975",75,35,50,0.2,10,0,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1976",75,35,50,0.2,10,0.5,0.719424460431655,0.797250859106529,0.53968253968254,0.685452619740241
"1977",75,35,50,0.2,10,1,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1978",75,35,50,0.2,10,1.5,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1979",75,35,50,0.2,10,2,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1980",75,35,50,0.2,10,2.5,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1981",75,35,50,0.2,10,3,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1982",75,35,75,0.2,10,0,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"1983",75,35,75,0.2,10,0.5,0.71462829736211,0.793814432989691,0.531746031746032,0.680062920699278
"1984",75,35,75,0.2,10,1,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1985",75,35,75,0.2,10,1.5,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1986",75,35,75,0.2,10,2,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1987",75,35,75,0.2,10,2.5,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1988",75,35,75,0.2,10,3,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1989",75,35,100,0.2,10,0,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1990",75,35,100,0.2,10,0.5,0.71462829736211,0.793814432989691,0.531746031746032,0.680062920699278
"1991",75,35,100,0.2,10,1,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1992",75,35,100,0.2,10,1.5,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1993",75,35,100,0.2,10,2,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"1994",75,35,100,0.2,10,2.5,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1995",75,35,100,0.2,10,3,0.719424460431655,0.797250859106529,0.53968253968254,0.685452619740241
"1996",75,35,120,0.2,10,0,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"1997",75,35,120,0.2,10,0.5,0.71462829736211,0.793814432989691,0.531746031746032,0.680062920699278
"1998",75,35,120,0.2,10,1,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"1999",75,35,120,0.2,10,1.5,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"2000",75,35,120,0.2,10,2,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"2001",75,35,120,0.2,10,2.5,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"2002",75,35,120,0.2,10,3,0.719424460431655,0.797250859106529,0.53968253968254,0.685452619740241
"2003",75,35,150,0.2,10,0,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"2004",75,35,150,0.2,10,0.5,0.71462829736211,0.793814432989691,0.531746031746032,0.680062920699278
"2005",75,35,150,0.2,10,1,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"2006",75,35,150,0.2,10,1.5,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"2007",75,35,150,0.2,10,2,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"2008",75,35,150,0.2,10,2.5,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"2009",75,35,150,0.2,10,3,0.719424460431655,0.797250859106529,0.53968253968254,0.685452619740241
"2010",75,40,20,0.2,10,0,0.738609112709832,0.810996563573883,0.571428571428572,0.707011415904096
"2011",75,40,20,0.2,10,0.5,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"2012",75,40,20,0.2,10,1,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"2013",75,40,20,0.2,10,1.5,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"2014",75,40,20,0.2,10,2,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"2015",75,40,20,0.2,10,2.5,0.743405275779377,0.814432989690722,0.579365079365079,0.712401114945059
"2016",75,40,20,0.2,10,3,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"2017",75,40,30,0.2,10,0,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"2018",75,40,30,0.2,10,0.5,0.719424460431655,0.797250859106529,0.53968253968254,0.685452619740241
"2019",75,40,30,0.2,10,1,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"2020",75,40,30,0.2,10,1.5,0.748201438848921,0.81786941580756,0.587301587301587,0.717790813986023
"2021",75,40,30,0.2,10,2,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"2022",75,40,30,0.2,10,2.5,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"2023",75,40,30,0.2,10,3,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"2024",75,40,50,0.2,10,0,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"2025",75,40,50,0.2,10,0.5,0.719424460431655,0.797250859106529,0.53968253968254,0.685452619740241
"2026",75,40,50,0.2,10,1,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"2027",75,40,50,0.2,10,1.5,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"2028",75,40,50,0.2,10,2,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"2029",75,40,50,0.2,10,2.5,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"2030",75,40,50,0.2,10,3,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"2031",75,40,75,0.2,10,0,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"2032",75,40,75,0.2,10,0.5,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"2033",75,40,75,0.2,10,1,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"2034",75,40,75,0.2,10,1.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"2035",75,40,75,0.2,10,2,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"2036",75,40,75,0.2,10,2.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"2037",75,40,75,0.2,10,3,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"2038",75,40,100,0.2,10,0,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"2039",75,40,100,0.2,10,0.5,0.738609112709832,0.810996563573883,0.571428571428572,0.707011415904096
"2040",75,40,100,0.2,10,1,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"2041",75,40,100,0.2,10,1.5,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"2042",75,40,100,0.2,10,2,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"2043",75,40,100,0.2,10,2.5,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"2044",75,40,100,0.2,10,3,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"2045",75,40,120,0.2,10,0,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"2046",75,40,120,0.2,10,0.5,0.738609112709832,0.810996563573883,0.571428571428572,0.707011415904096
"2047",75,40,120,0.2,10,1,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"2048",75,40,120,0.2,10,1.5,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"2049",75,40,120,0.2,10,2,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"2050",75,40,120,0.2,10,2.5,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"2051",75,40,120,0.2,10,3,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"2052",75,40,150,0.2,10,0,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"2053",75,40,150,0.2,10,0.5,0.738609112709832,0.810996563573883,0.571428571428572,0.707011415904096
"2054",75,40,150,0.2,10,1,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"2055",75,40,150,0.2,10,1.5,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"2056",75,40,150,0.2,10,2,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"2057",75,40,150,0.2,10,2.5,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"2058",75,40,150,0.2,10,3,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"2059",100,5,20,0.2,10,0,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"2060",100,5,20,0.2,10,0.5,0.700239808153477,0.783505154639175,0.507936507936508,0.663893823576387
"2061",100,5,20,0.2,10,1,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"2062",100,5,20,0.2,10,1.5,0.719424460431655,0.797250859106529,0.53968253968254,0.685452619740241
"2063",100,5,20,0.2,10,2,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"2064",100,5,20,0.2,10,2.5,0.719424460431655,0.797250859106529,0.53968253968254,0.685452619740241
"2065",100,5,20,0.2,10,3,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"2066",100,5,30,0.2,10,0,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"2067",100,5,30,0.2,10,0.5,0.719424460431655,0.797250859106529,0.53968253968254,0.685452619740241
"2068",100,5,30,0.2,10,1,0.719424460431655,0.797250859106529,0.53968253968254,0.685452619740241
"2069",100,5,30,0.2,10,1.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"2070",100,5,30,0.2,10,2,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"2071",100,5,30,0.2,10,2.5,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"2072",100,5,30,0.2,10,3,0.724220623501199,0.800687285223368,0.547619047619048,0.690842318781205
"2073",100,5,50,0.2,10,0,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"2074",100,5,50,0.2,10,0.5,0.719424460431655,0.797250859106529,0.53968253968254,0.685452619740241
"2075",100,5,50,0.2,10,1,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
"2076",100,5,50,0.2,10,1.5,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"2077",100,5,50,0.2,10,2,0.743405275779376,0.814432989690722,0.579365079365079,0.712401114945059
"2078",100,5,50,0.2,10,2.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"2079",100,5,50,0.2,10,3,0.729016786570743,0.804123711340206,0.555555555555556,0.696232017822168
"2080",100,5,75,0.2,10,0,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"2081",100,5,75,0.2,10,0.5,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"2082",100,5,75,0.2,10,1,0.733812949640288,0.807560137457045,0.563492063492063,0.701621716863132
"2083",100,5,75,0.2,10,1.5,0.752997601918465,0.821305841924399,0.595238095238095,0.723180513026986
"2084",100,5,75,0.2,10,2,0.738609112709832,0.810996563573883,0.571428571428571,0.707011415904096
